place_id,type,name,lat,lng,author_name,rating,text,opening_hours,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
ChIJRdXNeWpTUkYRoQQQaM2kPek,restaurant,Il Buco,55.66629580000001,12.5802929,Adele D,5,"What a great restaurant. Recommended in the locals guide to Copenhagen in the Guardian, it was worth the walk there. I was early, but they didn’t mind. Such helpful staff, speaking great English and explaining the menu, they are quite rightly proud of what they produce and serve. My sparkling wine was dry and delicious. I had a delicious starter of nettles and rocket with some delicate fresh green pasta. Then “a retired dairy cow, the meat was hung about 70 days”, some delicious meat cuts, jus and mashed turnip. A really enjoyable meal. They even gave me some buns to take-away. A memorable meal, very charming restaurant and lovely staff. What a shame I don’t live nearby!","{'Monday': '07:30AM - 12:00AM', 'Tuesday': '07:30AM - 11:59PM', 'Wednesday': '07:30AM - 12:00AM', 'Thursday': '07:30AM - 12:00AM', 'Friday': '07:30AM - 12:00AM', 'Saturday': '07:30AM - 12:00AM', 'Sunday': '07:30AM - 12:00AM'}",07:30AM - 12:00AM,07:30AM - 11:59PM,07:30AM - 12:00AM,07:30AM - 12:00AM,07:30AM - 12:00AM,07:30AM - 12:00AM,07:30AM - 12:00AM
ChIJRdXNeWpTUkYRoQQQaM2kPek,restaurant,Il Buco,55.66629580000001,12.5802929,Tash Shan,5,"Imagine my surprise when I discovered the best croissants I have ever tasted in Copenhagen. These are brilliant - lofty, flaky, slightly salty and perfectly proofed. Without a doubt the best I have ever eaten, anywhere.

Their take on an ""almond"" croissant was lovely too - a sustainable twist on a favourite, and not overly sweet.

We made the 25 minute trek each way for the days we were there because it is just so good. Didn't make it to try any of their larger meals though.","{'Monday': '07:30AM - 12:00AM', 'Tuesday': '07:30AM - 11:59PM', 'Wednesday': '07:30AM - 12:00AM', 'Thursday': '07:30AM - 12:00AM', 'Friday': '07:30AM - 12:00AM', 'Saturday': '07:30AM - 12:00AM', 'Sunday': '07:30AM - 12:00AM'}",07:30AM - 12:00AM,07:30AM - 11:59PM,07:30AM - 12:00AM,07:30AM - 12:00AM,07:30AM - 12:00AM,07:30AM - 12:00AM,07:30AM - 12:00AM
ChIJRdXNeWpTUkYRoQQQaM2kPek,restaurant,Il Buco,55.66629580000001,12.5802929,Katarína Krajancová,5,"The moment you walk in this cozy restaurant, all the staff welcomes you so kindly. Dining in this restaurant it is not only outstanding food experience, you even feel entertained! The way they present and explain you all the dishes is really admirable. I love that really EVERYTHING is organic & you can even see which groceries came from which part of Denmark. Truly amazing! I cannot recommend you more guys. Thank you for wonderful evening!","{'Monday': '07:30AM - 12:00AM', 'Tuesday': '07:30AM - 11:59PM', 'Wednesday': '07:30AM - 12:00AM', 'Thursday': '07:30AM - 12:00AM', 'Friday': '07:30AM - 12:00AM', 'Saturday': '07:30AM - 12:00AM', 'Sunday': '07:30AM - 12:00AM'}",07:30AM - 12:00AM,07:30AM - 11:59PM,07:30AM - 12:00AM,07:30AM - 12:00AM,07:30AM - 12:00AM,07:30AM - 12:00AM,07:30AM - 12:00AM
ChIJRdXNeWpTUkYRoQQQaM2kPek,restaurant,Il Buco,55.66629580000001,12.5802929,Mathilde Chnl,5,"Very good experience at Il Buco
Starting from the excellent service from the staff.
The taste combination was unexpected and surprising, and most of all very tasty.
We had the 5 plates menu, really recommend it. Not sharing plates, each one having his own 5 full plates.
A special mention for the baby carrot and goat cheese, so tasty!!
I would definitely come back.","{'Monday': '07:30AM - 12:00AM', 'Tuesday': '07:30AM - 11:59PM', 'Wednesday': '07:30AM - 12:00AM', 'Thursday': '07:30AM - 12:00AM', 'Friday': '07:30AM - 12:00AM', 'Saturday': '07:30AM - 12:00AM', 'Sunday': '07:30AM - 12:00AM'}",07:30AM - 12:00AM,07:30AM - 11:59PM,07:30AM - 12:00AM,07:30AM - 12:00AM,07:30AM - 12:00AM,07:30AM - 12:00AM,07:30AM - 12:00AM
ChIJJ7DL4UhTUkYR_4C0wVQilDY,restaurant,CCtaste,55.6636106,12.6010627,Ridtz Rahmat,5,"Have always loved coming here for their food. Been here 3 times and the taste and quality is always consistent.

Staff is friendly and accommodating making the dining experience even better. Restaurant is clean. Will definitely come back.. So far, this is my favourite Chinese cuisine restaurant in Copenhagen. If you've not been there, try atleast once. I'm sure you'll love the authentic Chinese food.","{'Monday': '12:00PM - 10:00PM', 'Tuesday': '12:00PM - 10:00PM', 'Wednesday': '12:00PM - 10:00PM', 'Thursday': '12:00PM - 10:00PM', 'Friday': '12:00PM - 10:00PM', 'Saturday': '12:00PM - 10:00PM', 'Sunday': '12:00PM - 10:00PM'}",12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM
ChIJJ7DL4UhTUkYR_4C0wVQilDY,restaurant,CCtaste,55.6636106,12.6010627,Ling Ji,5,"Authentic Chinese restaurant, met my expectations.","{'Monday': '12:00PM - 10:00PM', 'Tuesday': '12:00PM - 10:00PM', 'Wednesday': '12:00PM - 10:00PM', 'Thursday': '12:00PM - 10:00PM', 'Friday': '12:00PM - 10:00PM', 'Saturday': '12:00PM - 10:00PM', 'Sunday': '12:00PM - 10:00PM'}",12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM
ChIJJ7DL4UhTUkYR_4C0wVQilDY,restaurant,CCtaste,55.6636106,12.6010627,Noah Haynes (Redguess),2,"I have too much say badly about this location. My prawn toast looked like it was cooked for hours, the noodles are tasteless and there were way too many chicken pieces. I can not believe only one person can eat this!!! 2 Stars","{'Monday': '12:00PM - 10:00PM', 'Tuesday': '12:00PM - 10:00PM', 'Wednesday': '12:00PM - 10:00PM', 'Thursday': '12:00PM - 10:00PM', 'Friday': '12:00PM - 10:00PM', 'Saturday': '12:00PM - 10:00PM', 'Sunday': '12:00PM - 10:00PM'}",12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM
ChIJJ7DL4UhTUkYR_4C0wVQilDY,restaurant,CCtaste,55.6636106,12.6010627,Ashmitha Lokanath,5,Amazing Chinese food! Worth the price! The quantity of the food was good. Fish pieces in hot chilli oil is heaven! I will definitely visit this place again!,"{'Monday': '12:00PM - 10:00PM', 'Tuesday': '12:00PM - 10:00PM', 'Wednesday': '12:00PM - 10:00PM', 'Thursday': '12:00PM - 10:00PM', 'Friday': '12:00PM - 10:00PM', 'Saturday': '12:00PM - 10:00PM', 'Sunday': '12:00PM - 10:00PM'}",12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM
ChIJJ7DL4UhTUkYR_4C0wVQilDY,restaurant,CCtaste,55.6636106,12.6010627,Maury Issak,5,Finally…Chinese food that doesn’t taste Europanize (if you know what I mean!). Food in this place is meant for sharing so the portion is quite big. Price wise is so reasonable. Recommended!!,"{'Monday': '12:00PM - 10:00PM', 'Tuesday': '12:00PM - 10:00PM', 'Wednesday': '12:00PM - 10:00PM', 'Thursday': '12:00PM - 10:00PM', 'Friday': '12:00PM - 10:00PM', 'Saturday': '12:00PM - 10:00PM', 'Sunday': '12:00PM - 10:00PM'}",12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM,12:00PM - 10:00PM
ChIJYxv2A0lTUkYRW42TKqc2V0g,restaurant,Smørhullet,55.66430630000001,12.6020437,Hamza Laroussi,5,"I have tried many of the Indian vegetarian dishes and I must say they taste great and not only that the price is fair.

I eat here a lot and I can only recommend the place.

Only downside is sometimes the owner is super busy so you may have to wait a long time for your food","{'Monday': '03:00PM - 10:30PM', 'Tuesday': '03:00PM - 10:30PM', 'Wednesday': '03:00PM - 10:30PM', 'Thursday': '03:00PM - 10:30PM', 'Friday': '03:00PM - 10:30PM', 'Saturday': '03:00PM - 10:30PM', 'Sunday': '03:00PM - 10:30PM'}",03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM
ChIJYxv2A0lTUkYRW42TKqc2V0g,restaurant,Smørhullet,55.66430630000001,12.6020437,Filip Štancel,2,"Edit: I gave a good rating before, but I'm changing it. THEY MAKE SO MANY ORDER MISTAKES.

While much of the food is good, I do not like vegetarian samosa. Furthermore, every time we order samosas, they make mistakes. So I end up eating the veggie samosa I do not like. Yesterday, we called and said we want 4 chicken samosas and 2 veggie samosas and I said that they should put them separately in two bags. They did put them into two bags, but they gave us 2 chicken and 4 veggie. 🤦‍♂️ and this happens almost all the time. Last time that I complained about that. He said that it's packed mixed up, but now I see that was a lie.

ORIGINAL: Good Indian food (didn't try pizzas). Big  portions.","{'Monday': '03:00PM - 10:30PM', 'Tuesday': '03:00PM - 10:30PM', 'Wednesday': '03:00PM - 10:30PM', 'Thursday': '03:00PM - 10:30PM', 'Friday': '03:00PM - 10:30PM', 'Saturday': '03:00PM - 10:30PM', 'Sunday': '03:00PM - 10:30PM'}",03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM
ChIJYxv2A0lTUkYRW42TKqc2V0g,restaurant,Smørhullet,55.66430630000001,12.6020437,Eva De Nardi,5,"My favorite takeout spot in copenhagen. I always get the spinach paneer, and it never disappoints!!","{'Monday': '03:00PM - 10:30PM', 'Tuesday': '03:00PM - 10:30PM', 'Wednesday': '03:00PM - 10:30PM', 'Thursday': '03:00PM - 10:30PM', 'Friday': '03:00PM - 10:30PM', 'Saturday': '03:00PM - 10:30PM', 'Sunday': '03:00PM - 10:30PM'}",03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM
ChIJYxv2A0lTUkYRW42TKqc2V0g,restaurant,Smørhullet,55.66430630000001,12.6020437,Zadak Leader,3,"Best curry in Copenhagen, though the shop could use a refurbishment...","{'Monday': '03:00PM - 10:30PM', 'Tuesday': '03:00PM - 10:30PM', 'Wednesday': '03:00PM - 10:30PM', 'Thursday': '03:00PM - 10:30PM', 'Friday': '03:00PM - 10:30PM', 'Saturday': '03:00PM - 10:30PM', 'Sunday': '03:00PM - 10:30PM'}",03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM
ChIJYxv2A0lTUkYRW42TKqc2V0g,restaurant,Smørhullet,55.66430630000001,12.6020437,Nurul Amin,5,"Honestly, The best pizz I have ever had and Durum is amazing.That’s why I usually take food from here, Although my location is 1 hour distance.","{'Monday': '03:00PM - 10:30PM', 'Tuesday': '03:00PM - 10:30PM', 'Wednesday': '03:00PM - 10:30PM', 'Thursday': '03:00PM - 10:30PM', 'Friday': '03:00PM - 10:30PM', 'Saturday': '03:00PM - 10:30PM', 'Sunday': '03:00PM - 10:30PM'}",03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM,03:00PM - 10:30PM
ChIJi-m4YE5TUkYRtYz7xsIbK-8,restaurant,Pizzeria Sardegna,55.658948,12.6010566,Agni Anna,5,"Traditional Italian pizza made with love and soul. This hidden and inconspicuous place is run by 2 welcoming Italians for 30 years, and that’s mean something. Dough is thin and crispy, exactly the way I like it:) I am returning for sure to try different options. Restaurant it self could more inviting and cozy inside.","{'Monday': '12:00PM - 09:00PM', 'Tuesday': '12:00PM - 09:00PM', 'Wednesday': '12:00PM - 09:00PM', 'Thursday': '12:00PM - 09:00PM', 'Friday': '12:00PM - 09:00PM', 'Saturday': '12:00PM - 09:00PM', 'Sunday': '12:00PM - 09:00PM'}",12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM
ChIJi-m4YE5TUkYRtYz7xsIbK-8,restaurant,Pizzeria Sardegna,55.658948,12.6010566,O.H. TOMASSIAN (OHT),5,Beautiful pizza and the owners are amazing. This is your local homie pizza place. Must try.,"{'Monday': '12:00PM - 09:00PM', 'Tuesday': '12:00PM - 09:00PM', 'Wednesday': '12:00PM - 09:00PM', 'Thursday': '12:00PM - 09:00PM', 'Friday': '12:00PM - 09:00PM', 'Saturday': '12:00PM - 09:00PM', 'Sunday': '12:00PM - 09:00PM'}",12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM
ChIJi-m4YE5TUkYRtYz7xsIbK-8,restaurant,Pizzeria Sardegna,55.658948,12.6010566,karolina kacprzak,5,Don't judge a book by its cover! The place looks old but the pizza is amazing! Delicious!  We will definitely come back for more! 😄,"{'Monday': '12:00PM - 09:00PM', 'Tuesday': '12:00PM - 09:00PM', 'Wednesday': '12:00PM - 09:00PM', 'Thursday': '12:00PM - 09:00PM', 'Friday': '12:00PM - 09:00PM', 'Saturday': '12:00PM - 09:00PM', 'Sunday': '12:00PM - 09:00PM'}",12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM
ChIJi-m4YE5TUkYRtYz7xsIbK-8,restaurant,Pizzeria Sardegna,55.658948,12.6010566,Robin Denis,5,"This is exquisite, I though going in a small normal pizzeria. But flavours are so great and the guy so nice ❤️","{'Monday': '12:00PM - 09:00PM', 'Tuesday': '12:00PM - 09:00PM', 'Wednesday': '12:00PM - 09:00PM', 'Thursday': '12:00PM - 09:00PM', 'Friday': '12:00PM - 09:00PM', 'Saturday': '12:00PM - 09:00PM', 'Sunday': '12:00PM - 09:00PM'}",12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM
ChIJi-m4YE5TUkYRtYz7xsIbK-8,restaurant,Pizzeria Sardegna,55.658948,12.6010566,Hin-Yan Liu,5,"Nice pizza, great price","{'Monday': '12:00PM - 09:00PM', 'Tuesday': '12:00PM - 09:00PM', 'Wednesday': '12:00PM - 09:00PM', 'Thursday': '12:00PM - 09:00PM', 'Friday': '12:00PM - 09:00PM', 'Saturday': '12:00PM - 09:00PM', 'Sunday': '12:00PM - 09:00PM'}",12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM,12:00PM - 09:00PM
ChIJfe3huE9TUkYRZvmwLbPnKw4,restaurant,Øen Amagers Pizzaria Og Burgerbar,55.658137,12.5974082,Michał Pik,4,Good food for reasonable price. Tasty. You can eat inside or take away. Better to call and order before picking up.,"{'Monday': '12:00PM - 10:00PM', 'Tuesday': '11:00AM - 10:00PM', 'Wednesday': '11:00AM - 10:00PM', 'Thursday': '11:00AM - 10:00PM', 'Friday': '11:00AM - 10:00PM', 'Saturday': '11:00AM - 10:00PM', 'Sunday': '11:00AM - 10:00PM'}",12:00PM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM
ChIJfe3huE9TUkYRZvmwLbPnKw4,restaurant,Øen Amagers Pizzaria Og Burgerbar,55.658137,12.5974082,William Bendsen,5,"This is a hangout for most of the kids and some of the teachers at the local school. There's a massive dinner rush from 11:10 to 12:30, and the owner's good at readying orders quickly and perfectly.

Their own private beef mix sets them apart from other places. If you're in the area, this is where to go, for a quick bite at a reasonable price.","{'Monday': '12:00PM - 10:00PM', 'Tuesday': '11:00AM - 10:00PM', 'Wednesday': '11:00AM - 10:00PM', 'Thursday': '11:00AM - 10:00PM', 'Friday': '11:00AM - 10:00PM', 'Saturday': '11:00AM - 10:00PM', 'Sunday': '11:00AM - 10:00PM'}",12:00PM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM
ChIJfe3huE9TUkYRZvmwLbPnKw4,restaurant,Øen Amagers Pizzaria Og Burgerbar,55.658137,12.5974082,Shannon Nelson,5,"Best damn pizza I've ever had. I love this place and the sauces they top the pizza off with OMG so good. I wished they had pizza like this in the states. Eat here, you won't regret it. Love this place and my Danes.","{'Monday': '12:00PM - 10:00PM', 'Tuesday': '11:00AM - 10:00PM', 'Wednesday': '11:00AM - 10:00PM', 'Thursday': '11:00AM - 10:00PM', 'Friday': '11:00AM - 10:00PM', 'Saturday': '11:00AM - 10:00PM', 'Sunday': '11:00AM - 10:00PM'}",12:00PM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM
ChIJfe3huE9TUkYRZvmwLbPnKw4,restaurant,Øen Amagers Pizzaria Og Burgerbar,55.658137,12.5974082,Frederik Gade Jørgensen,1,don't go there. Bad food and hostile environment. I would suggest people to order from Pizzaria Sardegna at Gullandsgade 2 instead. Its only 2 minutes walk from Øen Amagers Pizzaria. Pizzeria Sardegna at Gullandsgade 2 is a REAL italian place where they know how pizza should taste and also they are friendly. And no - im not the owner of Pizzaria Sardegna!,"{'Monday': '12:00PM - 10:00PM', 'Tuesday': '11:00AM - 10:00PM', 'Wednesday': '11:00AM - 10:00PM', 'Thursday': '11:00AM - 10:00PM', 'Friday': '11:00AM - 10:00PM', 'Saturday': '11:00AM - 10:00PM', 'Sunday': '11:00AM - 10:00PM'}",12:00PM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM
ChIJfe3huE9TUkYRZvmwLbPnKw4,restaurant,Øen Amagers Pizzaria Og Burgerbar,55.658137,12.5974082,Aleksandrs Aksjonovs,5,Best kebab in town. Chicken quality quite good. I ate there more times than I would like to admit.,"{'Monday': '12:00PM - 10:00PM', 'Tuesday': '11:00AM - 10:00PM', 'Wednesday': '11:00AM - 10:00PM', 'Thursday': '11:00AM - 10:00PM', 'Friday': '11:00AM - 10:00PM', 'Saturday': '11:00AM - 10:00PM', 'Sunday': '11:00AM - 10:00PM'}",12:00PM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM,11:00AM - 10:00PM
